0.77922
0.77923
0.77923
0.77925
0.77932
0.77915
0.7791
0.77904
0.7791
0.77906
0.77897
0.779
0.77909
0.77912
0.77922
0.77907
0.77906
0.77901
0.77891
0.77894
0.77888
0.77902
0.77901
0.77896
0.77908
0.779
0.77879
0.77885
0.77883
0.77883
0.77871
0.77881
0.77895
0.77845
0.77833
0.77816
0.77822
0.77803
0.77784
0.77792
0.77793
0.77799
0.77802
0.77819
0.77823
0.77824
0.77819
0.77827
0.7782
0.77805
0.77796
0.77803
0.77811
0.77813
0.77795
0.77788
0.77758
0.77781
0.77793
0.77894
0.77938
0.77916
0.77909
0.77941
0.77976
0.7798
0.77977
0.7796
0.77939
0.77935
0.77939
0.7795
0.77927
0.77929
0.7791
0.77925
0.77944
0.77933
0.77944
0.77904
0.779
0.77913
0.77909
0.77906
0.77917
0.77914
0.77886
0.77876
0.77887
0.77886
0.7788
0.77893
0.77891
0.77924
0.77947
0.77872
0.77882
0.77895
0.77895
0.77909
0.77878
0.7789
0.77859
0.77891
0.77845
0.77866
0.77846
0.77805
0.77809
0.77864
0.77872
0.77821
0.77844
0.7781
0.77783
0.77807
0.77765
0.77769
0.77737
0.77743
0.77795
0.77788
0.77737
0.7776
0.77714
0.77746
0.77756
0.77763
0.77773
0.77765
0.77764
0.77737
0.77727
0.77758
0.77831
0.77854
0.7785
0.77825
0.77838
0.77868
0.77862
0.77908
0.77921
0.7785
0.77877
0.77879
0.77925
0.77943
0.77978
0.77984
0.77978
0.77941
0.77919
0.77921
0.77976
0.77966
0.7796
0.77936
0.77965
0.78
0.78014
0.78003
0.78002
0.77969
0.77934
0.77951
0.77933
0.77896
0.77869
0.77838
0.77839
0.77856
0.77849
0.77841
0.77807
0.77835
0.77882
0.7789
0.77894
0.77894
0.77913
0.77912
0.77853
0.77853
0.77856
0.77854
0.77829
0.77822
0.77818
0.77863
0.7785
0.77822
0.77789
0.77832
0.77828
0.77826
0.77733
0.77745
0.77771
0.77769
0.77739
0.77662
0.77654
0.77636
0.77653
0.77652
0.77647
0.77611
0.77594
0.77552
0.77587
0.77601
0.77628
0.77654
0.77659
0.77648
0.77639
0.77681
0.77683
0.77662
0.77639
0.7764
0.77652
0.77621
0.77657
0.77663
0.77667
0.77669
0.7768
0.77664
0.77681
0.77642
0.77631
0.77639
0.77673
0.77649
0.77631
0.77646
0.77673
0.77649
0.77637
0.77654
0.77652
0.77637
0.77623
0.77635
0.77624
0.77638
0.77658
0.77685
0.77679
0.77702
0.77718
0.77724
0.77743
0.77744
0.77743
0.77743
0.77738
0.77746
0.77752
0.77753
0.77708
0.77723
0.77694
0.77691
0.77719
0.77695
0.77692
0.77721
0.77716
0.7772
0.77739
0.77735
0.77654
0.77718
0.77757
0.7775
0.77738
0.77729
0.77703
0.77726
0.7771
0.77693
0.77701
0.77696
0.77722
0.77705
0.77706
0.77707
0.77706
0.77707
0.77707
0.77704
0.77704
0.7771
0.77704
0.77708
0.77712
0.77716
0.77705
0.77705
0.77707
0.77717
0.77725
0.77724
0.77723
0.77731
0.77735
0.77733
0.77727
0.77713
0.77711
0.77717
0.77707
0.77702
0.7771
0.77707
0.77718
0.7771
0.77697
0.77676
0.77666
0.77673
0.7767
0.77676
0.77699
0.77733
0.77728
0.77753
0.77758
0.77706
0.7771
0.77696
0.77718
0.77711
0.77723
0.77742
0.77746
0.77748
0.7774
0.77733
0.77733
0.77729
0.77728
0.77724
0.77716
0.77714
0.77716
0.77707
0.77705
0.77726
0.7773
0.77722
0.7774
0.77746
0.77748
0.77753
0.77738
0.77749
0.77749
0.77749
0.77764
0.77766
0.77781
0.77765
0.7777
0.77793
0.77795
0.77789
0.77765
0.77752
0.77767
0.77759
0.77754
0.77754
0.7776
0.77751
0.77743
0.7775
0.7777
0.77772
0.7778
0.77805
0.77814
0.77776
0.77787
0.77766
0.77761
0.77737
0.77731
0.7775
0.77748
0.77764
0.77803
0.77883
0.7782
0.77842
0.7784
0.778
0.77814
0.77821
0.77809
0.77797
0.77849
0.77869
0.77875
0.77907
0.77876
0.77889
0.77896
0.77912
0.77906
0.7791
0.77927
0.77924
0.7797
0.77949
0.78023
0.78012
0.77966
0.77997
0.78038
0.77983
0.78032
0.78065
0.78073
0.78046
0.78033
0.78015
0.78002
0.77975
0.77985
0.7801
0.77992
0.78026
0.77978
0.77975
0.7798
0.78011
0.77995
0.77994
0.77974
0.77972
0.77949
0.77899
0.77901
0.77931
0.7789
0.77936
0.77879
0.77942
0.77985
0.77995
0.78049
0.78039
0.78028
0.7802
0.78008
0.77986
0.77982
0.78054
0.78116
0.78136
0.78129
0.78141
0.78121
0.78131
0.7817
0.78162
0.78136
0.7813
0.7812
0.78102
0.78108
0.78131
0.78148
0.78133
0.78138
0.78227
0.78206
0.78239
0.78308
0.78352
0.78264
0.78238
0.78175
0.78218
0.78207
0.78189
0.78172
0.78177
0.78165
0.78056
0.78117
0.78227
0.78252
0.7824
0.7826
0.78308
0.78245
0.78206
0.78226
0.782
0.7817
0.78206
0.78235
0.78215
0.78233
0.78229
0.78208
0.78225
0.7821
0.78265
0.78217
0.78231
0.78264
0.78247
0.78223
0.78303
0.78287
0.78301
0.78296
0.78318
0.78338
0.78341
0.78406
0.78372
0.78391
0.78384
0.78388
0.7839
0.78381
0.78403
0.78397
0.78411
0.78403
0.78393
0.78361
0.7839
0.7836
0.78331
0.78359
0.78335
0.78345
0.7832
0.78332
0.78336
0.78331
0.7834
0.78361
